,source,dermamnist
0,bloodmnist,0.6950585546986576
1,breastmnist,0.6975149957155099
2,octmnist,0.6820908311910883
3,organamnist,0.6839188803199087
4,organcmnist,0.6920879748643245
5,organsmnist,0.6911168237646387
6,pathmnist,0.689974293059126
7,pneumoniamnist,0.7025992573550415
8,retinamnist,0.6905455584118825
9,tissuemnist,0.6931733790345616
