,source,dermamnist
0,bloodmnist,0.6872498570611778
1,breastmnist,0.7089765580331618
2,octmnist,0.6914808461978273
3,organamnist,0.6855345911949685
4,organcmnist,0.6902229845626072
5,organsmnist,0.6846197827329903
6,pathmnist,0.6927387078330474
7,pneumoniamnist,0.68084619782733
8,retinamnist,0.6745568896512293
9,tissuemnist,0.6931961120640365
