,source,dermamnist
0,bloodmnist,0.6839080459770115
1,breastmnist,0.6821839080459771
2,octmnist,0.679022988505747
3,organamnist,0.6864942528735634
4,organcmnist,0.6902298850574712
5,organsmnist,0.67183908045977
6,pathmnist,0.6841954022988506
7,pneumoniamnist,0.6798850574712643
8,retinamnist,0.6658045977011494
9,tissuemnist,0.6948275862068966
