,source,dermamnist
0,bloodmnist,0.6990291262135923
1,breastmnist,0.6979630687226347
2,octmnist,0.688711212640396
3,organamnist,0.681324957167333
4,organcmnist,0.6919855320769084
5,organsmnist,0.6940034266133638
6,pathmnist,0.7001713306681896
7,pneumoniamnist,0.693432324386065
8,retinamnist,0.6893203883495147
9,tissuemnist,0.696973158195317
