,source,dermamnist
0,bloodmnist,0.6932305055698372
1,breastmnist,0.6962582119394459
2,octmnist,0.6847757783490432
3,organamnist,0.6799771493858898
4,organcmnist,0.6994572979148814
5,organsmnist,0.6835189945729792
6,pathmnist,0.6881462439303055
7,pneumoniamnist,0.6926592402170808
8,retinamnist,0.6811768066266781
9,tissuemnist,0.6906598114824336
