,source,dermamnist
0,bloodmnist,0.6816091954022988
1,breastmnist,0.6827586206896552
2,octmnist,0.6632183908045977
3,organamnist,0.6655172413793103
4,organcmnist,0.6764367816091953
5,organsmnist,0.6882183908045977
6,pathmnist,0.6793103448275861
7,pneumoniamnist,0.682471264367816
8,retinamnist,0.6784482758620689
9,tissuemnist,0.6764367816091954
