,source,dermamnist
0,bloodmnist,0.6990291262135923
1,breastmnist,0.7068722634684943
2,octmnist,0.6840281743765466
3,organamnist,0.6829621168855892
4,organcmnist,0.6967827907862174
5,organsmnist,0.6929373691224061
6,pathmnist,0.6961355415952789
7,pneumoniamnist,0.6941937940224634
8,retinamnist,0.692175899486008
9,tissuemnist,0.6891680944222349
