,source,dermamnist
0,bloodmnist,0.6797026872498572
1,breastmnist,0.69010863350486
2,octmnist,0.6851915380217267
3,organamnist,0.6706689536878216
4,organcmnist,0.6840480274442539
5,organsmnist,0.6778730703259005
6,pathmnist,0.6890794739851342
7,pneumoniamnist,0.692967409948542
8,retinamnist,0.68210405946255
9,tissuemnist,0.6845054316752431
