,source,dermamnist
0,bloodmnist,0.674712643678161
1,breastmnist,0.6982758620689655
2,octmnist,0.6681034482758621
3,organamnist,0.6954022988505747
4,organcmnist,0.6933908045977012
5,organsmnist,0.6936781609195403
6,pathmnist,0.6787356321839081
7,pneumoniamnist,0.6793103448275862
8,retinamnist,0.6718390804597701
9,tissuemnist,0.6876436781609195
