,source,dermamnist
0,bloodmnist,0.6847757783490431
1,breastmnist,0.6967723507569267
2,octmnist,0.689802913453299
3,organamnist,0.6761496715224221
4,organcmnist,0.6889460154241646
5,organsmnist,0.6837475007140817
6,pathmnist,0.695915452727792
7,pneumoniamnist,0.6878034847186518
8,retinamnist,0.6900885461296772
9,tissuemnist,0.6873464724364468
