,source,dermamnist
0,bloodmnist,0.6962010854041703
1,breastmnist,0.7017423593259069
2,octmnist,0.6877463581833763
3,organamnist,0.6802056555269923
4,organcmnist,0.6841473864610111
5,organsmnist,0.6812339331619537
6,pathmnist,0.6956869465866895
7,pneumoniamnist,0.6943159097400743
8,retinamnist,0.6815766923736075
9,tissuemnist,0.6951156812339333
