,source,dermamnist
0,bloodmnist,0.6871355060034307
1,breastmnist,0.7093196112064037
2,octmnist,0.679702687249857
3,organamnist,0.6840480274442539
4,organcmnist,0.6874785591766724
5,organsmnist,0.6801600914808461
6,pathmnist,0.68084619782733
7,pneumoniamnist,0.6879359634076615
8,retinamnist,0.6883933676386507
9,tissuemnist,0.6818753573470555
