,source,dermamnist
0,bloodmnist,0.6970112316771369
1,breastmnist,0.699105273177232
2,octmnist,0.6820102798400914
3,organamnist,0.6818199124309917
4,organcmnist,0.693965353131544
5,organsmnist,0.6858937749857223
6,pathmnist,0.6933942509042452
7,pneumoniamnist,0.6905768132495717
8,retinamnist,0.6930896630496859
9,tissuemnist,0.6976204073862554
