Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Usage GB,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-08-24 17:57:21,58.6min,9b961a48c1554e17a6c8bb0e90328663,(184 0_A) smiling-wren-285,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_A,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",breastmnist,dermamnist,1e-06,184,'',1,35702,0.11,0,199.2,1724518558.153,1516.8999999999999,14.0748,3.3,2.0478,199,0.6688279301745635,0.7786217889111983,0.9620915576815605,0.68,0.7835981173301053,1.0074408054351807
2024-08-24 16:58:49,58.5min,f31912a427914e648da1e78e5eb28029,(183 0_G) respected-seal-295,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_G,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",pneumoniamnist,dermamnist,1e-05,183,'',0.85,10639,0.05,0,156.85,1724515037.214,1676.3000000000002,9.309700000000001,3.6,2.0478,199,0.6688279301745635,0.6591029984737687,1.0871322751045227,0.68,0.6728720496405141,1.1199710369110107
2024-08-24 16:58:31,58.6min,6571a740abcf45f2994a738d1eaef9e7,(183 0_A) industrious-jay-582,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_A,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",breastmnist,dermamnist,1e-05,183,'',1,35700,0.1,0,185.98,1724515024.113,1547.6,14.0189,3.999999999999999,2.0478,199,0.6688279301745635,0.7784385596174719,0.9620155170559883,0.68,0.7831747116061167,1.0075355768203735
2024-08-24 16:58:46,58.2min,e4fc8dbf9ec34dfea9c3d1706ddaa1d3,(183 0_F) dazzling-skunk-389,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_F,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,dermamnist,1e-05,183,'',0.99,44055,0.1,0,207.87,1724515020.122,1891.2,14.8339,5.9,2.0478,199,0.6688279301745635,0.7246417081366748,1.062493085861206,0.68,0.6844858972887391,1.1227052211761475
2024-08-24 16:58:43,57.5min,52615ceabe774ec2b7f9391081118508,(183 0_E) upset-swan-482,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_E,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,dermamnist,1e-05,183,'',0.99,52407,0.15,0,208.24,1724514972.782,2248.1,17.1492,7.000000000000002,2.0478,197,0.6698254364089775,0.7385473554375578,1.0310407727956772,0.6742857142857143,0.666994932400067,1.1074832677841187
2024-08-24 16:58:40,58.6min,4553f8e5d6ff458abf7824cf71409378,(183 0_D) painted-finch-273,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_D,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organamnist,dermamnist,1e-05,183,'',0.99,27350,0.08,0,202.38,1724515034.187,1446.9,12.4253,3.1,2.0478,199,0.6688279301745635,0.7170997054344144,1.0443534925580025,0.68,0.6716445134095765,1.1162084341049194
2024-08-24 16:58:37,58.6min,c43580bdcbe94d03a60cc6d58f9f4171,(183 0_C) inquisitive-moth-884,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_C,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",chestmnist,dermamnist,1e-05,183,'',0.99,27350,0.11,0,202.38,1724515034.227,1529.6999999999998,12.4543,3.7999999999999994,2.0478,199,0.6688279301745635,0.721087372274644,1.0366862788796425,0.68,0.7277267018311349,1.0738474130630493
2024-08-24 16:58:34,54.1min,a4d570ca1f904ecdae1a7af1fd3f6f31,(183 0_B) orderly-sponge-539,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_B,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",bloodmnist,dermamnist,1e-05,183,'',0.99,60760,0.13,0,209.6,1724514760.04,2271.2,16.7709,6.999999999999999,2.0478,180,0.6683291770573566,0.7870859227512315,0.9648444876074791,0.68,0.7668465402943501,1.027545690536499
2024-08-24 15:59:54,58.0min,ed6cba82935e4846a3c047b2a30442e8,(182 0_G) serious-moth-413,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_G,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",pneumoniamnist,dermamnist,0.0001,182,'',0.99,44053,0.11,0,210.19,1724511472.171,1808,15.3057,4.6,2.0478,199,0.6688279301745635,0.6591113246570053,1.0871245861053467,0.68,0.6730129343967836,1.119962215423584
2024-08-24 15:59:51,58.3min,4af475aba0764d08b22dc4fde41ce852,(182 0_F) industrious-frog-780,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_F,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,dermamnist,0.0001,182,'',1,27346,0.06,0,211.59,1724511485.27,1370.3,11.5577,2.4,2.0478,199,0.6688279301745635,0.7243972188571395,1.0624841824173927,0.68,0.6843369779189671,1.122433066368103
2024-08-24 15:59:48,57.9min,33cd12f441bf4c868c01386055b056e6,(182 0_E) worried-turtle-379,PROJECT,/home/doju/projects/similarity,doju,FINISHED,256,200,fine-tuning.py,0_E,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,dermamnist,0.0001,182,'',0.99,52407,0.08,0,229.35,1724511458.086,1992.1,16.797900000000002,6.300000000000001,2.0478,197,0.6698254364089775,0.738552679282079,1.0310499891638756,0.6742857142857143,0.666994932400067,1.1074868440628052
