Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Usage GB,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-08-08 17:41:15,1.9min,70b093723463495b87d28cf8dd9d112e,(0 0) capable-robin-743,PROJECT,/home/doju/projects/similarity,doju,FINISHED,64,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,breastmnist,0.0,0,'',0.36,5180,0.1,0,65.31,1723131786.607,359.4,6.5373,2.1,0.2601,50,0.2692307692307692,0.3619465329991645,1.165725549062093,0.34,0.35294117647058826,1.0805548429489136
2024-08-08 17:35:30,5.7min,b1a2f16c936147d8b54275f4c2623bb6,(0 0) selective-sow-53,PROJECT,/home/doju/projects/similarity,doju,FINISHED,32,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,breastmnist,0.0,0,'',0.64,4192,0.13,0,241.82,1723131671.788,349.1,6.6938,2.1,0.2601,199,0.7307692307692307,0.6090225563909775,0.5699842929840088,0.64,0.4099821746880571,0.7387194931507111
2024-08-08 17:28:34,6.9min,6006f21f234c4f3d8e5d954867af09e0,(0 0) gregarious-dove-416,PROJECT,/home/doju/projects/similarity,doju,FINISHED,64,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,breastmnist,0.0,0,'',0.2,5184,0.07,0,86.73,1723131326.136,354.4,6.6404,2.1,0.2601,199,0.7307692307692307,0.7096908939014202,0.5329837600390116,0.66,0.5811051693404635,0.643251895904541
2024-08-08 17:22:35,5.9min,e4d517211e6f46439d8ba9dfd155b28e,(0 0) luxuriant-bug-409,PROJECT,/home/doju/projects/similarity,doju,FINISHED,32,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,breastmnist,0.0,0,'',0.23,4196,0.1,0,64.08,1723130909.956,351.6,6.5343,2.1,0.2601,199,0.7371794871794872,0.7268170426065164,0.5196365714073181,0.66,0.6327985739750446,0.6481316089630127
2024-08-08 17:20:43,1.8min,f620dc9757df41269e608b26254567f2,(0 0) languid-donkey-849,PROJECT,/home/doju/projects/similarity,doju,FINISHED,64,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,breastmnist,1e-06,0,'',0.36,5180,0.1,0,115.56,1723130551.999,345.6,6.7189,2.1,0.2601,50,0.2692307692307692,0.3619465329991645,1.165725549062093,0.34,0.35294117647058826,1.0805548429489136
2024-08-08 17:14:56,5.8min,35bc8ad85961454fbf9ec6fbd0f51588,(0 0) intelligent-doe-958,PROJECT,/home/doju/projects/similarity,doju,FINISHED,32,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,breastmnist,1e-06,0,'',0.26,4192,0.09,0,187.37,1723130440.096,343.59999999999997,6.2031,2,0.2601,199,0.7307692307692307,0.6090225563909775,0.5699843168258667,0.64,0.4099821746880571,0.7387195527553558
2024-08-08 17:08:02,6.9min,8f71e11673d44f5b8dd9dc7199f4cbc1,(0 0) salty-toad-383,PROJECT,/home/doju/projects/similarity,doju,FINISHED,64,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,breastmnist,1e-06,0,'',0.24,5184,0.1,0,64.7,1723130092.214,339.2,6.766,2.1,0.2601,199,0.7307692307692307,0.7096908939014202,0.532983660697937,0.66,0.5811051693404635,0.6432517170906067
2024-08-08 17:02:11,5.8min,57a00a80942b4a16ad208a301b4a007b,(0 0) funny-cow-395,PROJECT,/home/doju/projects/similarity,doju,FINISHED,32,200,fine-tuning.py,0,smi+top+dcgmi,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,breastmnist,1e-06,0,'',0.31,4294,0.1,0,67.83,1723129679.25,341.8,6.7223999999999995,2.1,0.2601,199,0.7371794871794872,0.7268170426065164,0.5196367383003235,0.66,0.6327985739750446,0.6481313705444336
2024-08-08 16:21:24,1.8min,e3cca74047ad4881ac06c332fcdfc1af,(0 0) blushing-mink-816,PROJECT,/home/doju/projects/similarity,doju,FINISHED,64,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,breastmnist,0.0,0,'',0.43,5180,0.1,0,185.39,1723126991.959,349.1,6.465199999999999,2.1,0.2396,50,0.2692307692307692,0.3521303258145363,1.2364792823791504,0.34,0.3547237076648841,1.1370313167572021
2024-08-08 16:19:48,1.6min,806f6431ba87488398b99e0a45c0bec1,(0 0) classy-jay-343,PROJECT,/home/doju/projects/similarity,doju,FINISHED,32,200,fine-tuning.py,0,smi+top+dcgmi,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,breastmnist,0.0,0,'',0.37,4192,0.09,0,122.94,1723126881.011,337.8999999999999,6.1788,2,0.2396,50,0.2692307692307692,0.34294068504594816,1.2626887798309325,0.34,0.3404634581105169,1.1557617783546448
