Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-08-16 05:48:57,47.9min,c324b9d110994fca8873034cd730addf,(12 2_A) zealous-calf-907,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,2_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",breastmnist,chestmnist,0.0001,12,'',0.99,16933,0.09,0,159.54,1723783008.713,146.1,0.5,44.188,199,0.947427577994154,0.593269383900166,0.18217599121007053,0.9459183673469387,0.6659418046975919,0.17923985421657562
2024-08-16 05:48:52,48.2min,41a16d70b0624c52b4690bfc95ce16c1,(12 1_B) intelligent-pug-875,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,1_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",octmnist,chestmnist,0.0001,12,'',0.99,16933,0.05,0,161.63,1723783017.856,144.6,0.2,44.188,199,0.9474307620788253,0.6024966598509243,0.18305278433994812,0.9459183673469387,0.6205569502089754,0.18104200065135956
2024-08-16 05:48:47,46.8min,e931aed9475843bf913ca65176437445,(12 1_A) loud-kite-811,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,1_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",pathmnist,chestmnist,0.0001,12,'',1,33857,0.05,0,187.92,1723782935.411,139.6,0.2,44.188,187,0.9474307620788253,0.6220204958179762,0.18036170269955287,0.9459183673469387,0.6180895173727048,0.17869935929775238
2024-08-16 05:48:42,19.2min,fe58e28f1fab4937bf4535514bf57554,(12 0_B) dapper-elk-616,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,0_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",radimagenet,chestmnist,0.0001,12,'',1,33857,0.07,0,155.88,1723781271.873,109,0.9999999999999999,44.188,66,0.9474307620788253,0.6418570704808503,0.1865502189506184,0.9459183673469387,0.6837225217660242,0.1856403648853302
2024-08-16 05:48:36,24.1min,d757795730ac423d9bcf79aa29cea64e,(12 0_A) capricious-eel-563,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,0_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",medmnist,chestmnist,0.0001,12,'',0.32,16933,0.01,0,58.65,1723781562.462,142.6,0.7,44.188,93,0.9474307620788253,0.5797002527786483,0.1835419816726988,0.9459183673469387,0.6833058613962641,0.1795808970928192
2024-08-16 04:57:59,39.9min,60a033c57aaf4bff8db10bf52dcb750a,(11 3_B) kindly-snake-695,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,3_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,chestmnist,0.001,11,'',1,16933,0.15,0,186.61,1723779469.843,145.6,0.6,44.188,189,0.9474307620788253,0.6539899680071934,0.17996363511139696,0.9459183673469387,0.7059859011740952,0.17851382493972778
2024-08-16 04:57:54,14.0min,66ce20af9f0a4fffa975a51487bb0743,(11 3_A) wistful-crab-980,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,3_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,chestmnist,0.001,11,'',0.18,33857,0.01,0,57.87,1723777909.536,113,0.9999999999999999,44.188,50,0.9474307620788253,0.5521266108852965,1.5102472684600137,0.9459183673469387,0.6002649491922342,1.4446969032287598
2024-08-16 04:57:50,35.1min,367e6761873f493f8b16d1c981362f23,(11 2_B) classy-pig-595,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,2_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",bloodmnist,chestmnist,0.001,11,'',0.65,33857,0.02,0,58.42,1723779172.026,134.7,0.8999999999999999,44.188,132,0.9474307620788253,0.5916340261813019,0.18986324017698114,0.9459183673469387,0.6718117053456024,0.18724022805690765
2024-08-16 04:57:45,48.2min,925b59d3487e4277b455fb5834566016,(11 2_A) kindly-hen-256,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,2_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",breastmnist,chestmnist,0.001,11,'',0.58,16933,0.11,0,174.38,1723779956.927,155.5,0.5,44.188,199,0.9474307620788253,0.6421301638546514,0.17835633355108174,0.9459183673469387,0.6905901135904278,0.17544546723365784
2024-08-16 04:57:40,50.5min,5f90adce67be4e838b21a48829cb8fcf,(11 1_B) aged-crab-760,PROJECT,/home/doju/medmnist_chest,doju,FINISHED,512,200,fine-tuning.py,1_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,"'""-""'",octmnist,chestmnist,0.001,11,'',0.99,16933,0.06,0,56.09,1723780082.94,140.6,0.30000000000000004,44.188,199,0.9474307620788253,0.6711713333032685,0.17556065862829034,0.9459183673469387,0.6866265668087844,0.1748548150062561
