Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-07-29 01:15:53,13.2min,e9998f3e86d94efba967adc9b63c8312,(16 3_B) traveling-seal-780,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',organsmnist,tissuemnist,0.001,16,'',0.5,16150,0.05,0,156.33,1722209340.365,112,1.5000000000000002,168.172,56,0.320748730964467,0.6346262048669961,1.808664009377763,0.275,0.6572658948626795,1.806273877620697
2024-07-29 01:15:48,29.4min,da7484e803914294a8965854c30725d5,(16 3_A) hilarious-deer-672,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',organcmnist,tissuemnist,0.001,16,'',0.49,10768,0.05,0,169.74,1722210309.232,135.8,1.5000000000000002,168.172,183,0.4497673434856176,0.7952235801099158,1.451654689698606,0.47,0.8360851593109667,1.4610957503318787
2024-07-29 01:15:43,40.5min,a91c5d4749a94fb0aedb354092f02c6f,(16 2_D) melodic-perch-798,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_D,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',organamnist,tissuemnist,0.001,16,'',0,5386,0,0,58.49,1722210970.472,134.7,0.4,168.172,199,0.4589678510998308,0.7986505375334624,1.4330205324533822,0.49,0.8374340030365715,1.4394450187683105
2024-07-29 01:15:38,35.9min,39d594ffe0f14c868eb8d11c188965fd,(16 2_C) suave-mole-729,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_C,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',chestmnist,tissuemnist,0.001,16,'',1,16150,0.13,0,172.44,1722210688.005,133.7,0.9999999999999999,168.172,163,0.47813028764805415,0.8092532756151557,1.3907488317102998,0.5,0.8535209522741318,1.3612297177314758
2024-07-29 01:15:33,32.6min,d7b600ed4429497ab1e16fb9e7993b18,(16 2_B) big-fowl-347,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',bloodmnist,tissuemnist,0.001,16,'',1,21532,0.06,0,191.2,1722210488.224,136.4,0.9999999999999999,168.172,141,0.4237309644670051,0.7829561118942101,1.5193274907163672,0.375,0.8204637723506331,1.5147141814231873
2024-07-29 01:15:28,40.6min,7cba4de2e40d405db5caeec1788407ef,(16 2_A) suave-ant-414,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',breastmnist,tissuemnist,0.001,16,'',0.79,10770,0.09,0,167.9,1722210961.809,127.7,0.2,168.172,199,0.43189509306260576,0.774607032702917,1.5164860706071597,0.415,0.8208575186776139,1.469918668270111
2024-07-29 01:15:23,40.4min,4c44fce1f007402ba399585a1333bf6e,(16 1_D) shivering-grub-165,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_D,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',retinamnist,tissuemnist,0.001,16,'',0.79,5386,0.09,0,170.24,1722210948.034,131.7,0.4,168.172,199,0.42988578680203043,0.7864617627658663,1.478121893792539,0.38,0.821798048239111,1.460225522518158
2024-07-29 01:15:17,40.3min,538d736ab91741ef9691836aebeb8c28,(16 1_C) sassy-ant-867,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_C,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',dermamnist,tissuemnist,0.001,16,'',0.93,10770,0.1,0,172.99,1722210931.942,130.7,0.6,168.172,199,0.4698604060913706,0.7991408246356912,1.4199127435684205,0.48,0.8202368826524286,1.4092919826507568
2024-07-29 01:15:12,28.3min,0a6d8bbd743446cfa70cfeddb417a5c5,(16 1_B) grandiose-sow-710,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',octmnist,tissuemnist,0.001,16,'',1,21532,0.09,0,194.6,1722210206.034,129.9,1.7000000000000004,168.172,118,0.39661590524534684,0.7719823517310138,1.5537326042716568,0.455,0.8032437992173009,1.5218451023101807
2024-07-29 01:15:07,39.1min,a4f869155cfc4ec19d83968a32825e46,(16 1_A) marvelous-vole-751,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',pathmnist,tissuemnist,0.001,16,'',1,16150,0.09,0,171.71,1722210848.471,131.5,0.7,168.172,190,0.4198815566835871,0.7673108681666272,1.5433020859151274,0.425,0.8012686191741819,1.5520981550216675
2024-07-29 01:15:02,32.2min,6c9cefd6fc1a46b78a112a9e580b8916,(16 0_C) unleashed-cub-874,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',imagenet,tissuemnist,0.001,16,'',0.63,10770,0.06,0,171.54,1722210430.881,147.6,1.3,168.172,199,0.44576988155668357,0.7721173429839622,1.5321886178609487,0.425,0.8062958931334688,1.4953346252441406
2024-07-29 01:14:57,13.1min,8952597a38334f938eb560d594625e9f,(16 0_B) bittersweet-koi-261,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.0,'-',radimagenet,tissuemnist,0.001,16,'',0.65,16150,0.05,0,73.31,1722209283.173,115,1.5000000000000002,168.172,54,0.320748730964467,0.4985740837589463,1.8242622768556749,0.275,0.521979514351741,1.8524168133735657
