Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-08-09 12:25:33,16.4min,d8f068292f53412dae92f7e8fe726392,(120 1_A) gifted-grouse-498,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pathmnist,organcmnist,0.0,120,'',1,16147,0.09,0,190.82,1723200115.595,132.8,1.3,44.316,51,0.05233690360272639,0.5036956644590975,2.513493152765127,0.03272727272727273,0.5308298006154332,2.513580401738485
2024-08-09 12:25:27,13.9min,b252e28f49594e808189589fa684e44f,(120 0_C) stately-lamb-969,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',imagenet,organcmnist,0.0,120,'',0.72,10767,0.07,0,195.92,1723199961.666,131.9,1.9000000000000006,44.316,51,0.11477604673807205,0.5904523157828452,2.7042209185086765,0.18181818181818182,0.6115856524816446,2.584425608317057
2024-08-09 12:25:22,13.8min,c24bec4fc5d841198dd6a87a7e4ee468,(120 0_B) intelligent-swan-519,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',radimagenet,organcmnist,0.0,120,'',0.57,16149,0.06,0,76.68,1723199945.406,129.7,1.8000000000000005,44.316,50,0.13376338851022396,0.503020868707628,2.3905809255746693,0.16,0.5511259211553848,2.385887940724691
2024-08-09 12:25:16,33.6min,b3a9c36d5763415ebd6d1cf7f542f7c1,(120 0_A) marvelous-crow-527,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',medmnist,organcmnist,0.0,120,'',0.58,5387,0.05,0,165.51,1723201128.87,133.8,1.3,44.316,199,0.3997078870496592,0.8577975155588572,1.9698623382128202,0.4254545454545455,0.883099317515944,1.9793697595596313
2024-08-09 11:33:16,12.3min,0fd5d7f0d3c94db1bed2ed74542c9833,(119 3_C) blushing-hen-538,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pneumoniamnist,organcmnist,1e-06,119,'',1,16151,0.09,0,175.86,1723196732.151,107.1,1.9000000000000006,44.316,50,0.08909444985394352,0.4178281571368226,2.5647897206819974,0.06909090909090909,0.43602222574820737,2.596571683883667
2024-08-09 11:33:11,36.3min,f47de773f1bb43069b6fdf21e9105977,(119 3_B) delicate-bat-889,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organsmnist,organcmnist,1e-06,119,'',0.82,10769,0.08,0,172.6,1723198165.93,125.8,0.7999999999999999,44.316,195,0.11270691333982473,0.5565807099018805,2.4647372612586387,0.06545454545454546,0.6001611383378935,2.6293342113494873
2024-08-09 11:33:05,36.7min,431ca6d4244a4a8eb347f30440fdabc0,(119 3_A) ambitious-bat-204,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organamnist,organcmnist,1e-06,119,'',0.68,5387,0.08,0,187.1,1723198184.402,126,0.5,44.316,199,0.0949367088607595,0.5301553659484362,2.5340770171238827,0.05090909090909091,0.5664048225545243,2.6392085552215576
2024-08-09 11:33:00,51.2min,1161aadffffe40509c65768885cdc5ab,(119 2_D) resilient-wren-947,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',tissuemnist,organcmnist,1e-06,119,'',1,10768,0.1,0,180.15,1723199052.655,128.7,0.5,44.316,199,0.04308666017526777,0.5547112946821184,2.471968566454374,0.08363636363636363,0.5801583763192217,2.376218795776367
2024-08-09 11:32:55,37.6min,deeee880d73641db85e3b4cd74730407,(119 2_C) mercurial-swan-973,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',chestmnist,organcmnist,1e-06,119,'',1,21532,0.08,0,175.57,1723198230.182,129,0.4,44.316,132,0.0866601752677702,0.50331259761179,2.511550602546105,0.12363636363636364,0.49290079740759635,2.493363857269287
2024-08-09 11:32:50,51.2min,0e2a75abed904301b3ea561a07bc325b,(119 2_B) fearless-calf-265,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',bloodmnist,organcmnist,1e-06,119,'',0.98,16150,0.1,0,185.71,1723199038.586,123.8,0.5,44.316,199,0.10248296007789678,0.5325462058752712,2.448159878070538,0.13818181818181818,0.5514792344052185,2.3922691345214844
2024-08-09 11:32:45,52.1min,2de308165cfd488bb8db8107c02a011f,(119 2_A) brawny-pig-923,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',breastmnist,organcmnist,1e-06,119,'',0.67,5386,0.08,0,183.36,1723199083.796,131.4,0.30000000000000004,44.316,199,0.17234664070107109,0.6949026843461298,2.227961312807523,0.1709090909090909,0.7118938114289541,2.2598777612050376
2024-08-09 11:32:39,16.1min,adc9ff2423cc4b4e8510ade765fc7ac8,(119 1_D) adorable-snail-205,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',retinamnist,organcmnist,1e-06,119,'',0.99,21533,0.05,0,166.37,1723196922.267,135.5,1.3,44.316,50,0.22553554040895812,0.5770123163132314,2.320103014432467,0.18181818181818182,0.618130326862631,2.45069948832194
2024-08-09 11:32:33,17.1min,e546301e07834372be308593ce35f487,(119 1_C) wise-crow-162,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',dermamnist,organcmnist,1e-06,119,'',1,10769,0.09,0,182.02,1723196976.634,123.9,1.0999999999999999,44.316,57,0.08179162609542356,0.3696535917647022,2.5668041669405426,0.04727272727272727,0.37405940191569054,2.635941743850708
2024-08-09 11:32:27,34.1min,aaf675464e9c4ab3b2ce9849b6b43d26,(119 1_B) upset-mink-351,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',octmnist,organcmnist,1e-06,119,'',0.65,5387,0.06,0,69.44,1723197990.444,137.7,0.7999999999999999,44.316,199,0.08227848101265822,0.5617233136604131,2.436372214097243,0.13818181818181818,0.5725338080801013,2.410909334818522
2024-08-09 11:32:23,16.6min,61665bb45670443e87039c2fcbad37db,(119 1_A) dashing-bear-136,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pathmnist,organcmnist,1e-06,119,'',1,16151,0.09,0,169.07,1723196939.368,141.7,1.6000000000000003,44.316,51,0.05233690360272639,0.5036956415382672,2.5134931490971493,0.03272727272727273,0.5308298006154332,2.513580401738485
2024-08-09 11:32:16,13.6min,46f71729993144819b5cf139d4d106e7,(119 0_C) valuable-panda-123,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',imagenet,organcmnist,1e-06,119,'',0.64,16153,0.06,0,61.41,1723196749.443,124.8,1.0999999999999999,44.316,51,0.11477604673807205,0.5904545492840512,2.7042204416715183,0.18181818181818182,0.6116222159606881,2.584423383076986
2024-08-09 11:32:10,13.7min,f271754c2ae740f2ab703b8bdfc19eed,(119 0_B) masked-dog-721,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',radimagenet,organcmnist,1e-06,119,'',0.85,16153,0.07,0,83.44,1723196749.038,132.8,1.9000000000000006,44.316,50,0.13376338851022396,0.5030209359583431,2.390580914570735,0.16,0.5511259211553848,2.385887940724691
2024-08-09 11:32:04,33.3min,c24a7b29a5f8412f96b2bb01d4ba864b,(119 0_A) bright-fawn-11,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',medmnist,organcmnist,1e-06,119,'',0.7,5387,0.09,0,192.06,1723197920.168,131.8,0.8999999999999999,44.316,199,0.3997078870496592,0.857751872648378,1.969849683688237,0.4254545454545455,0.8830649904780032,1.9793389240900676
2024-08-09 10:39:45,12.7min,3cc83548e2a44e60b7d51e3c93870b92,(118 3_C) silent-boar-989,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pneumoniamnist,organcmnist,1e-05,118,'',1,16151,0.1,0,185.04,1723193542.501,135.8,1.5000000000000002,44.316,50,0.08909444985394352,0.4178281476723136,2.5647897243499758,0.06909090909090909,0.43602222574820737,2.5965718428293862
2024-08-09 10:39:40,36.4min,f69a115f6f1548f184469b2cc0be2122,(118 3_B) intelligent-slug-159,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organsmnist,organcmnist,1e-05,118,'',0.87,10769,0.1,0,170.56,1723194961.492,132.8,0.9999999999999999,44.316,195,0.11270691333982473,0.5565808131710583,2.464737213574923,0.06545454545454546,0.6001611383378935,2.6293341318766275
2024-08-09 10:39:35,37.0min,85136a0ddb504cffabfda00ef90ce2d6,(118 3_A) worried-rat-171,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organamnist,organcmnist,1e-05,118,'',0.64,5387,0.05,0,63.68,1723194991.604,137.7,0.6,44.316,199,0.0949367088607595,0.5301553635935854,2.5340769657721887,0.05090909090909091,0.5664048225545243,2.6392084757486978
2024-08-09 10:39:26,51.0min,5e031d2edecf49c691fd571fd8fc589e,(118 2_D) industrious-wren-567,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',tissuemnist,organcmnist,1e-05,118,'',1,16151,0.06,0,180.04,1723195824.972,131.7,0.5,44.316,199,0.04308666017526777,0.5547113337243468,2.471968544446505,0.08363636363636363,0.5801583763192217,2.376218795776367
2024-08-09 10:39:20,39.0min,9bbc9fb1cdeb402892bbbe124d11ce01,(118 2_C) nervous-boar-154,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',chestmnist,organcmnist,1e-05,118,'',1,21533,0.1,0,183.08,1723195097.051,133.7,0.6,44.316,132,0.0866601752677702,0.503312590814958,2.5115505805382363,0.12363636363636364,0.49290079740759635,2.4933637777964273
2024-08-09 10:39:15,52.4min,d7bdde5acff1431cb72535ad5dc1c592,(118 2_B) funny-stoat-653,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',bloodmnist,organcmnist,1e-05,118,'',0.6,5387,0.06,0,60.36,1723195891.273,126.7,0.2,44.316,199,0.10248296007789678,0.5325462345544122,2.448159852394691,0.13818181818181818,0.5514792344052185,2.3922691345214844
2024-08-09 10:39:11,51.8min,c5779cc2b8d947e4be5a5fbb61e47373,(118 2_A) clean-stoat-419,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',breastmnist,organcmnist,1e-05,118,'',0.99,10769,0.06,0,197.59,1723195859.05,127.7,0.30000000000000004,44.316,199,0.17234664070107109,0.6949027870036525,2.227961353155283,0.1709090909090909,0.7118938114289541,2.259877602259318
2024-08-09 10:39:01,16.4min,6b99cc6d30dd4519b5d670bedc793a87,(118 1_D) sassy-gnu-670,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',retinamnist,organcmnist,1e-05,118,'',1,21533,0.09,0,171.46,1723193720.693,132.8,0.9999999999999999,44.316,50,0.22553554040895812,0.5770123208083768,2.320103021768423,0.18181818181818182,0.618130326862631,2.4506994088490806
2024-08-09 10:38:56,17.9min,f866921f59ab4ed99f5b1702b5f6d5d9,(118 1_C) awesome-rat-485,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',dermamnist,organcmnist,1e-05,118,'',1,10769,0.11,0,167,1723193807.308,134.7,0.7999999999999999,44.316,57,0.08179162609542356,0.36965350335041774,2.566804071573111,0.04727272727272727,0.37405940191569054,2.635941743850708
2024-08-09 10:38:51,34.8min,06bdaaeadb4a4e58a761f01ddfce2486,(118 1_B) popular-rat-765,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',octmnist,organcmnist,1e-05,118,'',0.67,5387,0.08,0,191.57,1723194814.936,138.7,1.0999999999999999,44.316,199,0.08227848101265822,0.5617233259008613,2.4363721957573525,0.13818181818181818,0.5725338080801013,2.410909334818522
2024-08-09 10:38:45,17.0min,5f5aeebc87ea43629cab7a106985b581,(118 1_A) gregarious-ant-519,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pathmnist,organcmnist,1e-05,118,'',1,16151,0.08,0,180.77,1723193740.972,138.7,1.5000000000000002,44.316,51,0.05233690360272639,0.5036956165212731,2.5134931674370398,0.03272727272727273,0.5308298006154332,2.513580401738485
2024-08-09 10:38:40,13.8min,c6c6c04cb8694c499b702973fc52ea60,(118 0_C) suave-loon-66,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',imagenet,organcmnist,1e-05,118,'',0.88,10769,0.07,0,112.24,1723193546.464,127.9,1.6000000000000003,44.316,51,0.11477604673807205,0.5904530214115312,2.704226402135996,0.18181818181818182,0.6115680855075559,2.5844313303629556
2024-08-09 10:38:35,13.5min,31572be29c8d4d2f85d0f21b93be8e69,(118 0_B) bustling-doe-751,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',radimagenet,organcmnist,1e-05,118,'',0.77,16151,0.06,0,195.65,1723193523.451,100.1,1.4000000000000001,44.316,50,0.13376338851022396,0.5030208182324035,2.390580918238713,0.16,0.5511259211553848,2.385887940724691
2024-08-09 10:38:26,33.4min,0bfe88bcba4b44359c48f9e0f930c99f,(118 0_A) dashing-shrike-623,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',medmnist,organcmnist,1e-05,118,'',0.6,5387,0.07,0,122,1723194709.419,126.8,0.6,44.316,199,0.3997078870496592,0.8577882591498169,1.9698642602333656,0.4254545454545455,0.883099317515944,1.9793612162272136
2024-08-09 09:47:50,12.3min,9ca7291676994ebcad44de6e5154e635,(117 3_C) intrigued-wasp-881,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pneumoniamnist,organcmnist,0.0001,117,'',0,16151,0,0,58.88,1723190407.254,121,2.1000000000000005,44.316,50,0.08909444985394352,0.4178281249255525,2.5647897206819974,0.06909090909090909,0.43602222574820737,2.596571683883667
2024-08-09 09:47:44,35.0min,a1fa68aa1bfe4690900a65351bf98c05,(117 3_B) abrasive-cat-916,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organsmnist,organcmnist,0.0001,117,'',0.91,10769,0.11,0,178.22,1723191763.748,141.7,0.8999999999999999,44.316,195,0.11270691333982473,0.5565809081669415,2.464736612026508,0.06545454545454546,0.6001611383378935,2.62933349609375
2024-08-09 09:47:39,35.6min,ad995e15921f49ce8742389d6ac6a841,(117 3_A) victorious-moth-293,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,3_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',organamnist,organcmnist,0.0001,117,'',0.78,5387,0.07,0,87,1723191792.943,132.7,0.6,44.316,199,0.0949367088607595,0.5301555546726435,2.534076188160823,0.05090909090909091,0.5664048225545243,2.639207601547241
2024-08-09 09:47:33,50.4min,500ed4b21fc54622b8a35e912cba00c3,(117 2_D) handsome-perch-366,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',tissuemnist,organcmnist,0.0001,117,'',0.69,5387,0.09,0,62.31,1723192674.722,128.7,0.30000000000000004,44.316,199,0.04308666017526777,0.5547111599022057,2.471968306027926,0.08363636363636363,0.5801583763192217,2.376218636830648
2024-08-09 09:47:28,36.5min,586b1479b7984ed7b8f3ba02c0778487,(117 2_C) upset-goose-320,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',chestmnist,organcmnist,0.0001,117,'',1,21533,0.11,0,186.33,1723191838.255,128.5,0.4,44.316,132,0.0866601752677702,0.5033126489872312,2.51155035679157,0.12363636363636364,0.49290079740759635,2.493363698323568
2024-08-09 09:47:23,50.5min,99553d25d6d44cea942900f161c9ad06,(117 2_B) secretive-mole-675,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',bloodmnist,organcmnist,0.0001,117,'',1,10769,0.11,0,180.71,1723192669.697,130.7,0.5,44.316,199,0.10248296007789678,0.5325464652044621,2.448159357217642,0.13818181818181818,0.5514792344052185,2.3922685782114663
2024-08-09 09:47:18,50.4min,097da9cac53c487f8fda6a6c040833dc,(117 2_A) stylish-skink-858,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,2_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',breastmnist,organcmnist,0.0001,117,'',0.92,16151,0.1,0,188.75,1723192661.64,130.7,0.30000000000000004,44.316,199,0.17234664070107109,0.6949028978771756,2.2279612541198732,0.1709090909090909,0.7118938114289541,2.2598777612050376
2024-08-09 09:47:13,16.1min,0c04384efd5845ef92816a4e0f24e6fe,(117 1_D) puzzled-toad-39,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',retinamnist,organcmnist,0.0001,117,'',1,21533,0.1,0,196.11,1723190593.869,130.8,0.9999999999999999,44.316,50,0.22553554040895812,0.5770122645303286,2.3201030327723577,0.18181818181818182,0.618130326862631,2.4506994088490806
2024-08-09 09:47:08,17.4min,f9bb121ed7a9423ba7c9c0c6573610ca,(117 1_C) vaunted-shark-248,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',dermamnist,organcmnist,0.0001,117,'',0.56,10769,0.06,0,121.98,1723190671.494,133.8,1.3,44.316,57,0.08179162609542356,0.3696534773694528,2.5668040055495043,0.04727272727272727,0.37405940191569054,2.635941505432129
2024-08-09 09:47:02,34.9min,0df9393e2eac48abbcb5adac850b790e,(117 1_B) wistful-bird-708,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',octmnist,organcmnist,0.0001,117,'',0.61,5387,0.07,0,69.23,1723191715.818,135,0.8999999999999999,44.316,199,0.08227848101265822,0.561723414890459,2.43637198301462,0.13818181818181818,0.5725338080801013,2.410909334818522
2024-08-09 09:46:58,16.3min,c53da13ebe5f45318488e467fe694497,(117 1_A) trusting-gull-771,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,1_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',pathmnist,organcmnist,0.0001,117,'',1,21535,0.15,0,182.6,1723190595.929,137.8,1.4000000000000001,44.316,51,0.05233690360272639,0.5036956528023195,2.513493163769062,0.03272727272727273,0.5308298006154332,2.5135804812113443
2024-08-09 09:46:52,13.2min,ecb92b1f5c3e494baa159e4a25de2cde,(117 0_C) skittish-owl-894,PROJECT,/home/doju/medmnist_organc,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,'-',imagenet,organcmnist,0.0001,117,'',0.94,16151,0.09,0,175.29,1723190404.095,130,2.2000000000000006,44.316,51,0.11477604673807205,0.5904532501356061,2.7042098522186278,0.18181818181818182,0.6115979122412584,2.5844154357910156
