,source,dermamnist
0,bloodmnist,0.5438366812300125
1,breastmnist,0.5428907006593657
2,octmnist,1.3135109032753012
3,organamnist,0.3318987794528156
4,organcmnist,0.27814371530575777
5,organsmnist,0.3364321263741305
6,pathmnist,0.42014128816176105
7,pneumoniamnist,0.31425380083268833
8,retinamnist,0.5967030514018302
9,tissuemnist,1.0805760785451952
