,source,dermamnist
0,bloodmnist,0.3923621144716598
1,breastmnist,0.6590807308485404
2,octmnist,1.0614325644287208
3,organamnist,0.4689583640202605
4,organcmnist,0.28362853228062834
5,organsmnist,0.37604400003587396
6,pathmnist,0.5233262704693062
7,pneumoniamnist,0.3209706008892474
8,retinamnist,0.48754318754870396
9,tissuemnist,0.8023788803879852
