,source,dermamnist
0,bloodmnist,0.4611863245054216
1,breastmnist,0.5821378352227764
2,octmnist,1.1948197957929318
3,organamnist,0.422416341492255
4,organcmnist,0.26886852344606266
5,organsmnist,0.3579634045675502
6,pathmnist,0.5125048321042542
7,pneumoniamnist,0.3085609413982227
8,retinamnist,0.4856665456761322
9,tissuemnist,0.7474380839114428
