,source,dermamnist
0,bloodmnist,0.4660114395553963
1,breastmnist,0.6404387583891217
2,octmnist,1.1557906327645007
3,organamnist,0.4330561599488264
4,organcmnist,0.2702270390789277
5,organsmnist,0.35765102770781226
6,pathmnist,0.5358982347197825
7,pneumoniamnist,0.3272632167812586
8,retinamnist,0.4813346524610817
9,tissuemnist,0.7805945801615967
