,source,dermamnist
0,bloodmnist,0.5072267470832122
1,breastmnist,0.3964637888858809
2,octmnist,1.071766956941762
3,organamnist,0.4179026654959633
4,organcmnist,0.28409209738993796
5,organsmnist,0.38130581432184946
6,pathmnist,0.4142140438078505
7,pneumoniamnist,0.2921295681400869
8,retinamnist,0.47361467413633845
9,tissuemnist,0.6121303289144997
