,source,dermamnist
0,bloodmnist,0.5166541734602691
1,breastmnist,0.595803313198209
2,octmnist,1.2370334107431273
3,organamnist,0.441992210033735
4,organcmnist,0.2815944722837395
5,organsmnist,0.39669457425600296
6,pathmnist,0.4608556579801082
7,pneumoniamnist,0.29707281102623295
8,retinamnist,0.4835796755691068
9,tissuemnist,0.8466231851227511
