,source,dermamnist
0,bloodmnist,0.3997024743518699
1,breastmnist,0.6091129846405641
2,octmnist,1.166680676072189
3,organamnist,0.4229930412944626
4,organcmnist,0.27203042760154467
5,organsmnist,0.35545665568262336
6,pathmnist,0.528745626725684
7,pneumoniamnist,0.32180683024487133
8,retinamnist,0.4837715673832345
9,tissuemnist,0.73961905425825
