,source,dermamnist
0,bloodmnist,0.33682077730374566
1,breastmnist,0.7054525077508955
2,octmnist,1.0653291083078662
3,organamnist,0.43319930982408195
4,organcmnist,0.27800596872877914
5,organsmnist,0.34147524707434074
6,pathmnist,0.48427179515672697
7,pneumoniamnist,0.26435885658638286
8,retinamnist,0.49933851569796833
9,tissuemnist,0.7703478817800341
