,source,dermamnist
0,bloodmnist,0.4433319590160897
1,breastmnist,0.6652887541368004
2,octmnist,1.1843119436282847
3,organamnist,0.42885332394098674
4,organcmnist,0.27206422197910884
5,organsmnist,0.3737715182854357
6,pathmnist,0.4795307721676901
7,pneumoniamnist,0.31583617675888176
8,retinamnist,0.4822567145172672
9,tissuemnist,0.7571408731098359
