,source,dermamnist
0,bloodmnist,0.36743000193923797
1,breastmnist,0.5771408662099672
2,octmnist,1.153448226280221
3,organamnist,0.39968199258311893
4,organcmnist,0.2714244448865107
5,organsmnist,0.36822656045787555
6,pathmnist,0.5122115627298978
7,pneumoniamnist,0.322642050357867
8,retinamnist,0.48721331517685046
9,tissuemnist,0.6999038962457472
