,source,dermamnist
0,bloodmnist,0.36806611959132285
1,breastmnist,0.7799755466103965
2,octmnist,1.1831253835531002
3,organamnist,0.41073768793660076
4,organcmnist,0.27004668540698845
5,organsmnist,0.31707589669479175
6,pathmnist,0.49369640153748523
7,pneumoniamnist,0.292655382046231
8,retinamnist,0.5139389110522828
9,tissuemnist,0.8588319506759793
