,source,dermamnist
0,bloodmnist,0.4088989305295836
1,breastmnist,0.4747166185289457
2,octmnist,1.1275985799210826
3,organamnist,0.40317440592123455
4,organcmnist,0.2938913596394025
5,organsmnist,0.3498703751146694
6,pathmnist,0.5627964538300014
7,pneumoniamnist,0.30635425171394337
8,retinamnist,0.4762343137564617
9,tissuemnist,0.7252672530451298
