,source,dermamnist
0,bloodmnist,0.45147239085632446
1,breastmnist,0.588239798847095
2,octmnist,1.2659603303696894
3,organamnist,0.4705830959135885
4,organcmnist,0.28527262373112117
5,organsmnist,0.37912451766501176
6,pathmnist,0.5022058989114563
7,pneumoniamnist,0.3355421944056456
8,retinamnist,0.48397861743136067
9,tissuemnist,0.6532462346686836
