,source,dermamnist
0,bloodmnist,0.5313113674567415
1,breastmnist,0.7106656460485686
2,octmnist,1.189737160833908
3,organamnist,0.4247389628533283
4,organcmnist,0.2704136257568153
5,organsmnist,0.37986916589977976
6,pathmnist,0.4698582644517422
7,pneumoniamnist,0.2965355077374541
8,retinamnist,0.47988285427603594
9,tissuemnist,0.8947158170563094
