,source,dermamnist
0,bloodmnist,0.464026196186886
1,breastmnist,0.5911027741911
2,octmnist,1.2067768062693558
3,organamnist,0.44073602422236674
4,organcmnist,0.2757888242157615
5,organsmnist,0.3589078343728536
6,pathmnist,0.4972241414341444
7,pneumoniamnist,0.30406645314999975
8,retinamnist,0.48354849003575295
9,tissuemnist,0.7468241907950611
